Date, Open, High, Low, Close, Volume
08/03/22, 3.52, 3.52, 3.51, 3.52, 2900
08/02/22, 3.90, 3.90, 3.90, 3.90, 6600
07/29/22, 3.97, 3.97, 3.97, 3.97, 1100
07/28/22, 3.97, 3.97, 3.90, 3.95, 300
07/27/22, 3.97, 3.97, 3.97, 3.97, 24100
07/25/22, 3.99, 3.99, 3.92, 3.97, 8400
07/22/22, 3.98, 3.99, 3.98, 3.98, 8100
07/21/22, 3.98, 3.98, 3.98, 3.98, 10200
07/20/22, 3.90, 4.00, 3.90, 3.99, 700
07/18/22, 4.00, 4.00, 3.60, 3.75, 14900
07/15/22, 4.00, 4.10, 4.00, 4.00, 19600
07/14/22, 4.10, 4.10, 4.00, 4.03, 15300
07/13/22, 4.00, 4.10, 4.00, 4.02, 500
07/12/22, 4.00, 4.00, 4.00, 4.00, 14100
07/08/22, 3.60, 3.97, 3.60, 3.66, 20500
07/07/22, 3.70, 3.70, 3.60, 3.61, 1000
07/05/22, 3.85, 3.85, 3.50, 3.60, 3500
07/04/22, 3.50, 3.80, 3.50, 3.53, 1100
07/01/22, 4.00, 4.00, 3.45, 3.46, 10000
06/30/22, 3.80, 3.80, 3.80, 3.80, 10000
06/29/22, 4.00, 4.18, 4.00, 4.04, 4100
06/28/22, 4.35, 4.35, 3.92, 4.05, 3100
06/27/22, 4.00, 4.38, 3.99, 4.35, 7600
06/24/22, 4.06, 4.06, 3.68, 3.99, 13100
06/23/22, 4.17, 4.21, 3.85, 4.06, 58400
06/22/22, 3.80, 3.90, 3.70, 3.84, 60900
06/21/22, 3.60, 3.85, 3.60, 3.80, 45800
06/20/22, 3.32, 3.60, 3.32, 3.50, 5300
06/17/22, 3.30, 3.30, 3.15, 3.28, 7300
06/16/22, 3.10, 3.43, 3.10, 3.32, 6300
06/15/22, 3.15, 3.15, 3.00, 3.13, 9000
06/14/22, 3.00, 3.15, 2.93, 3.06, 20500
06/13/22, 3.12, 3.12, 2.93, 3.10, 3400
06/09/22, 2.87, 3.00, 2.72, 2.93, 4500
